system,basis,label,N,variant,raw_dim,eff_dim,gs_total,gs_err,delta,delta_exact,err_int,active,subtraction,R_gap
H2+H2,sto-3g,STO-3G,4,joint,4,4,-1.626082504552775,0.0014333704022497,0.6485295669540223,0.6470961965517725,0.0014333704022497,,,
H2+H2,sto-3g,STO-3G,5,novel,25,21,-1.627506663286506,9.211668518638303e-06,0.6471054082202912,0.6470961965517725,9.211668518638303e-06,,,
H2+H2,sto-3g,STO-3G,5,both_order,50,27,-1.6275158525191564,2.243586827432864e-08,0.6470962189876408,0.6470961965517725,2.243586827432864e-08,,,
H2+H2,sto-3g,STO-3G,5,hybrid,30,25,-1.627515652473103,2.224819217744312e-07,0.6470964190336943,0.6470961965517725,2.224819217744312e-07,,,
H2+H2,sto-3g,STO-3G,5,joint,5,5,-1.6269687532404618,0.0005471217145629,0.6476433182663355,0.6470961965517725,0.0005471217145629,,,
H2+H2,sto-3g,STO-3G,6,novel,36,25,-1.627514991886919,8.830681057503398e-07,0.6470970796198783,0.6470961965517725,8.830681057503398e-07,,,
H2+H2,sto-3g,STO-3G,6,both_order,72,31,-1.6275158743629516,5.92073057248399e-10,0.6470961971438456,0.6470961965517725,5.92073057248399e-10,,,
H2+H2,sto-3g,STO-3G,6,hybrid,42,27,-1.6275158470502324,2.7904792254673797e-08,0.6470962244565648,0.6470961965517725,2.7904792254673797e-08,,,
H2+H2,sto-3g,STO-3G,6,joint,6,6,-1.6273766302277517,0.000139244727273,0.6472354412790455,0.6470961965517725,0.000139244727273,,,
H2+H2,6-31g,6-31G,1,novel,1,1,-1.7185564260687656,0.0599226502406899,0.5846722138057352,0.5247495635650452,0.0599226502406899,,,
H2+H2,6-31g,6-31G,1,both_order,2,1,-1.7185564260687656,0.0599226502406899,0.5846722138057352,0.5247495635650452,0.0599226502406899,,,
H2+H2,6-31g,6-31G,1,hybrid,2,1,-1.7185564260687656,0.0599226502406899,0.5846722138057352,0.5247495635650452,0.0599226502406899,,,
H2+H2,6-31g,6-31G,1,joint,1,1,-1.7185564260687656,0.0599226502406899,0.5846722138057352,0.5247495635650452,0.0599226502406899,,,
H2+H2,6-31g,6-31G,2,novel,4,4,-1.7602554526979803,0.0182236236114752,0.5429731871765204,0.5247495635650452,0.0182236236114752,,,
H2+H2,6-31g,6-31G,2,both_order,8,5,-1.7693314454652065,0.0091476308442493,0.5338971944092945,0.5247495635650452,0.0091476308442493,,,
H2+H2,6-31g,6-31G,2,hybrid,6,5,-1.769315191512426,0.0091638847970294,0.5339134483620747,0.5247495635650452,0.0091638847970294,,,
H2+H2,6-31g,6-31G,2,joint,2,2,-1.75966544953961,0.0188136267698455,0.5435631903348908,0.5247495635650452,0.0188136267698455,,,
H2+H2,6-31g,6-31G,3,novel,9,8,-1.7712893582169862,0.0071897180924693,0.5319392816575146,0.5247495635650452,0.0071897180924693,,,
H2+H2,6-31g,6-31G,3,both_order,18,11,-1.7743157027372964,0.0041633735721591,0.5289129371372043,0.5247495635650452,0.0041633735721591,,,
H2+H2,6-31g,6-31G,3,hybrid,12,10,-1.7744662621472829,0.0040128141621726,0.5287623777272179,0.5247495635650452,0.0040128141621726,,,
H2+H2,6-31g,6-31G,3,joint,3,3,-1.7706423061030714,0.0078367702063841,0.5325863337714294,0.5247495635650452,0.0078367702063841,,,
H2+H2,6-31g,6-31G,4,novel,16,13,-1.77253803936975,0.0059410369397054,0.5306906005047507,0.5247495635650452,0.0059410369397054,,,
H2+H2,6-31g,6-31G,4,both_order,32,19,-1.776614278331781,0.0018647979776744,0.5266143615427197,0.5247495635650452,0.0018647979776744,,,
H2+H2,6-31g,6-31G,4,hybrid,20,15,-1.7761601156486335,0.0023189606608218,0.527068524225867,0.5247495635650452,0.0023189606608218,,,
H2+H2,6-31g,6-31G,4,joint,4,4,-1.7746954635877632,0.0037836127216923,0.5285331762867376,0.5247495635650452,0.0037836127216923,,,
H2+H2,6-31g,6-31G,5,novel,25,14,-1.7726464564987046,0.005832619810751,0.5305821833757962,0.5247495635650452,0.005832619810751,,,
H2+H2,6-31g,6-31G,5,both_order,50,20,-1.7767408309184471,0.0017382453910084,0.5264878089560536,0.5247495635650452,0.0017382453910084,,,
H2+H2,6-31g,6-31G,5,hybrid,30,17,-1.7770352607717932,0.0014438155376623,0.5261933791027076,0.5247495635650452,0.0014438155376623,,,
H2+H2,6-31g,6-31G,5,joint,5,5,-1.776676745011482,0.0018023312979735,0.5265518948630188,0.5247495635650452,0.0018023312979735,,,
H2+H2,6-31g,6-31G,6,novel,36,17,-1.7727660170414392,0.0057130592680163,0.5304626228330616,0.5247495635650452,0.0057130592680163,,,
H2+H2,6-31g,6-31G,6,both_order,72,27,-1.7771788266994628,0.0013002496099927,0.526049813175038,0.5247495635650452,0.0013002496099927,,,
H2+H2,6-31g,6-31G,6,hybrid,42,20,-1.777257147865792,0.0012219284436634,0.5259714920087086,0.5247495635650452,0.0012219284436634,,,
H2+H2,6-31g,6-31G,6,joint,6,5,-1.7766552695215676,0.0018238067878879,0.5265733703529332,0.5247495635650452,0.0018238067878879,,,
H2+H4,sto-3g,STO-3G,1,novel,1,1,-3.1733293571264607,0.0604720806155949,0.0995112770197117,0.0390391964041167,0.0604720806155949,full,monomers,1.1
H2+H4,sto-3g,STO-3G,1,both_order,2,1,-3.1733293571264607,0.0604720806155949,0.0995112770197117,0.0390391964041167,0.0604720806155949,full,monomers,1.1
H2+H4,sto-3g,STO-3G,1,hybrid,2,1,-3.1733293571264607,0.0604720806155949,0.0995112770197117,0.0390391964041167,0.0604720806155949,full,monomers,1.1
H2+H4,sto-3g,STO-3G,1,joint,1,1,-3.1733293571264607,0.0604720806155949,0.0995112770197117,0.0390391964041167,0.0604720806155949,full,monomers,1.1
H2+H4,sto-3g,STO-3G,2,novel,4,4,-3.225745006518819,0.0080564312232365,0.0470956276273533,0.0390391964041167,0.0080564312232365,full,monomers,1.1
H2+H4,sto-3g,STO-3G,2,both_order,8,5,-3.2310983376360785,0.0027031001059771,0.0417422965100939,0.0390391964041167,0.0027031001059771,full,monomers,1.1
H2+H4,sto-3g,STO-3G,2,hybrid,6,5,-3.2311253735799426,0.002676064162113,0.0417152605662298,0.0390391964041167,0.002676064162113,full,monomers,1.1
H2+H4,sto-3g,STO-3G,2,joint,2,2,-3.224547692857021,0.0092537448850347,0.0482929412891515,0.0390391964041167,0.0092537448850347,full,monomers,1.1
H2+H4,sto-3g,STO-3G,3,novel,9,9,-3.231572927464104,0.002228510277952,0.0412677066820688,0.0390391964041167,0.002228510277952,full,monomers,1.1
H2+H4,sto-3g,STO-3G,3,both_order,18,13,-3.2333236913715826,0.000477746370473,0.0395169427745898,0.0390391964041167,0.000477746370473,full,monomers,1.1
H2+H4,sto-3g,STO-3G,3,hybrid,12,11,-3.2330088593603854,0.0007925783816702,0.039831774785787,0.0390391964041167,0.0007925783816702,full,monomers,1.1
H2+H4,sto-3g,STO-3G,3,joint,3,3,-3.231576375671997,0.0022250620700585,0.0412642584741753,0.0390391964041167,0.0022250620700585,full,monomers,1.1
H2+H4,sto-3g,STO-3G,4,novel,16,14,-3.232682677442547,0.0011187602995086,0.0401579567036254,0.0390391964041167,0.0011187602995086,full,monomers,1.1
H2+H4,sto-3g,STO-3G,4,both_order,32,22,-3.233666766078656,0.0001346716633996,0.0391738680675164,0.0390391964041167,0.0001346716633996,full,monomers,1.1
H2+H4,sto-3g,STO-3G,4,hybrid,20,17,-3.233603865360058,0.0001975723819978,0.0392367687861145,0.0390391964041167,0.0001975723819978,full,monomers,1.1
H2+H4,sto-3g,STO-3G,4,joint,4,4,-3.233084420533322,0.0007170172087338,0.0397562136128506,0.0390391964041167,0.0007170172087338,full,monomers,1.1
H2+H4,sto-3g,STO-3G,5,novel,25,19,-3.2330189555537423,0.0007824821883133,0.0398216785924301,0.0390391964041167,0.0007824821883133,full,monomers,1.1
H2+H4,sto-3g,STO-3G,5,both_order,50,31,-3.23374107982516,6.035791689562586e-05,0.0390995543210124,0.0390391964041167,6.035791689562586e-05,full,monomers,1.1
H2+H4,sto-3g,STO-3G,5,hybrid,30,23,-3.2337487459366407,5.269180541489504e-05,0.0390918882095316,0.0390391964041167,5.269180541489504e-05,full,monomers,1.1
H2+H4,sto-3g,STO-3G,5,joint,5,5,-3.233572177661273,0.0002292600807827,0.0392684564848995,0.0390391964041167,0.0002292600807827,full,monomers,1.1
H2+H4,sto-3g,STO-3G,6,novel,36,23,-3.233062731702889,0.0007387060391668,0.0397779024432836,0.0390391964041167,0.0007387060391668,full,monomers,1.1
H2+H4,sto-3g,STO-3G,6,both_order,72,39,-3.2337678481609515,3.358958110410981e-05,0.0390727859852209,0.0390391964041167,3.358958110410981e-05,full,monomers,1.1
H2+H4,sto-3g,STO-3G,6,hybrid,42,28,-3.2337854147967064,1.602294534919224e-05,0.0390552193494659,0.0390391964041167,1.602294534919224e-05,full,monomers,1.1
H2+H4,sto-3g,STO-3G,6,joint,6,6,-3.233731666620009,6.97711220460917e-05,0.0391089675261628,0.0390391964041167,6.97711220460917e-05,full,monomers,1.1
H2+H4,6-31g,6-31G,1,novel,1,1,-3.236152078568633,0.0240822719612712,0.0529410135689412,0.0288587416076699,0.0240822719612712,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,1,both_order,2,1,-3.236152078568633,0.0240822719612712,0.0529410135689412,0.0288587416076699,0.0240822719612712,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,1,hybrid,2,1,-3.236152078568633,0.0240822719612712,0.0529410135689412,0.0288587416076699,0.0240822719612712,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,1,joint,1,1,-3.236152078568633,0.0240822719612712,0.0529410135689412,0.0288587416076699,0.0240822719612712,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,2,novel,4,4,-3.2581814634981434,0.0020528870317608,0.0309116286394308,0.0288587416076699,0.0020528870317608,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,2,both_order,8,5,-3.258971668990103,0.0012626815398011,0.0301214231474711,0.0288587416076699,0.0012626815398011,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,2,hybrid,6,5,-3.258971382245816,0.0012629682840881,0.0301217098917581,0.0288587416076699,0.0012629682840881,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,2,joint,2,2,-3.257426326715453,0.0028080238144507,0.0316667654221207,0.0288587416076699,0.0028080238144507,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,3,novel,9,9,-3.259590655977888,0.000643694552016,0.029502436159686,0.0288587416076699,0.000643694552016,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,3,both_order,18,13,-3.260011409152014,0.0002229413778902,0.0290816829855602,0.0288587416076699,0.0002229413778902,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,3,hybrid,12,11,-3.2600001397734406,0.0002342107564636,0.0290929523641336,0.0288587416076699,0.0002342107564636,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,3,joint,3,3,-3.259464730881799,0.0007696196481052,0.0296283612557752,0.0288587416076699,0.0007696196481052,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,4,novel,16,13,-3.25972229815771,0.0005120523721942,0.0293707939798641,0.0288587416076699,0.0005120523721942,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,4,both_order,32,19,-3.260144536770728,8.981375917649359e-05,0.0289485553668464,0.0288587416076699,8.981375917649359e-05,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,4,hybrid,20,16,-3.260164715337856,6.963519204816748e-05,0.0289283767997181,0.0288587416076699,6.963519204816748e-05,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,4,joint,4,4,-3.2599942484487574,0.0002401020811468,0.0290988436888168,0.0288587416076699,0.0002401020811468,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,5,novel,25,18,-3.259747845456655,0.0004865050732494,0.0293452466809194,0.0288587416076699,0.0004865050732494,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,5,both_order,50,27,-3.2601844913509908,4.985917891353608e-05,0.0289086007865835,0.0288587416076699,4.985917891353608e-05,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,5,hybrid,30,21,-3.260206136844141,2.821368576277905e-05,0.0288869552934327,0.0288587416076699,2.821368576277905e-05,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,5,joint,5,5,-3.2601631521283334,7.11984015708822e-05,0.0289299400092408,0.0288587416076699,7.11984015708822e-05,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,6,novel,36,20,-3.259749688401671,0.0004846621282332,0.0293434037359032,0.0288587416076699,0.0004846621282332,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,6,both_order,72,31,-3.260189036620236,4.5313909668109886e-05,0.0289040555173381,0.0288587416076699,4.5313909668109886e-05,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,6,hybrid,42,24,-3.260216345902162,1.8004627742485013e-05,0.0288767462354124,0.0288587416076699,1.8004627742485013e-05,cas66,cas_R1000,1.1
H2+H4,6-31g,6-31G,6,joint,6,6,-3.260209842516522,2.450801338227393e-05,0.0288832496210522,0.0288587416076699,2.450801338227393e-05,cas66,cas_R1000,1.1
